orderHash,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,event
0xd49c5013c6491af79063fa6a98592b0acbdc5556c3a2b0bee2e1bb12a346263a,0x8a4c788f043023b8b28a762216d037e9f148532b,0x64288d780f518cedc4fbfcb1824a2fda7e0a88a6,0,220043438979562832358621287377925461966909418384311554395856520348622038382,23972580974913118583786180490079918422747301512808398023793952939138265601226,22615642429163319418666208009509357002591793880007922663956559376545533849901,90462569716653277674664832038037428010367175520031690655826237506182132531200,OrderFilled
0x2e13ba22ebc448ea66a60f547fcea5148bb982efc05833b739dd430e5b01e544,0x64288d780f518cedc4fbfcb1824a2fda7e0a88a6,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,338950133035519604798656644079212132099427521710469015852573873324932728867,72370055773322622139731865630429942408293740416025352524660990004945706415584,114887463540149662646824336688307533573166312910440247132899321632851309498336,12664759760331458874453076485325239921451404572804436691815673250865498554368,OrderFilled
0x6bccfbedeeaba79e2ce28731641b1e9bea5ff1ab7e07863ba4df042e3ba82fe3,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0xaf215ccddf50468bcd2e4ec9082586dfc52b5f0e,0,109915657874064939064529335421501268774221372323468858759891852151108155456,38446592129577643011732553616165906904406049596013468528726150940127406511306,101318078082651670995624611882601919371611236582435493534525386006923988630256,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0x638f95a350e8b519d4868ab0ed77007d1a41daa27cf6f4de764687f881009b21,0xaf215ccddf50468bcd2e4ec9082586dfc52b5f0e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,109915657874064939064529335421501268774221372323468858759891852151108155456,38446592129577643011732553616165906904406049596013468528726150940127406325760,195312,57896044618658097711785492504343953926634992332820282019728792003956565005514,101318078082651670995624611882601919371611236582435493534525386006923988434944,OrderFilled
0x6bccfbedeeaba79e2ce28731641b1e9bea5ff1ab7e07863ba4df042e3ba82fe3,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0xaf215ccddf50468bcd2e4ec9082586dfc52b5f0e,0,109915657874064939064529335421501268774221372323468858759891852151108155456,38446592129577643011732553616165906904406049596013468528726150940127406511306,101318078082651670995624611882601919371611236582435493534525386006923988630256,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0xaec381fd5f5e1e2377a6bb05e01d42072c50f0a218d1760fde0e9fb7e2b2cf4e,0xaf215ccddf50468bcd2e4ec9082586dfc52b5f0e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,109915657874064939064529335421501268774221372323468858759891852151108155456,38446592129577643011732553616165906904406049596013468528726150940127406325760,195312,57896044618658097711785492504343953926634992332820282019728792003956565005514,101318078082651670995624611882601919371611236582435493534525386006923988434944,OrderFilled
0xd49c5013c6491af79063fa6a98592b0acbdc5556c3a2b0bee2e1bb12a346263a,0x8a4c788f043023b8b28a762216d037e9f148532b,0xda75e05f29ed9e97f4420bafe11ba0323d27b8fd,0,220043438979562832358621287377925461966909418384311554395856520348622038382,23972580974913118583786180490079918422747301512808398023793952939138265184367,66037675893156892702505327387767322447568038129623134178753153379512956842700,84582502685070814625811617955564995189693309111229630763197532068280293916672,OrderFilled
0x64e804cd805c566691875ac46f955b538c9a9e09da9ac25f26f037fe6fbd314c,0x8a4c788f043023b8b28a762216d037e9f148532b,0xda75e05f29ed9e97f4420bafe11ba0323d27b8fd,0,220043438979562832358621287377925461966909418384311554395856520348622038382,23972580974913118583786180490079918422747301512808398023793952939138265453711,114887463540149662646824336688307533573166312910440247132899321632851308811555,37994279280994376623359229455975719764354213718413310075447019752596495663104,OrderFilled
0x79d070aee768a84374ee3ba3370f9e466f14ef5db42ce37252befbe22a5545eb,0xda75e05f29ed9e97f4420bafe11ba0323d27b8fd,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,338950133035519604798656644079212132099427521710469015852573873324932728867,72370055773322622139731865630429942408293740416025352524660990004945706220272,57443731770074831323412168344153766786583156455220123566449660816425654749168,6784692728748995825599862402852807100777538164002376799186967812963659939840,OrderFilled
0x6bccfbedeeaba79e2ce28731641b1e9bea5ff1ab7e07863ba4df042e3ba82fe3,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0xaf215ccddf50468bcd2e4ec9082586dfc52b5f0e,0,109915657874064939064529335421501268774221372323468858759891852151108155456,38446592129577643011732553616165906904406049596013468528726150940127406559549,7237005577332262213973186563042994240829374041602535252466099000494570848589,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x34a93b39a91978cb64a44ded79a8a747432185f86a278beceabb035e602523a7,0xaf215ccddf50468bcd2e4ec9082586dfc52b5f0e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,109915657874064939064529335421501268774221372323468858759891852151108155456,38446592129577643011732553616165906904406049596013468528726150940127406325760,246093,86844066927987146567678238756515930889952488499230423029593188005934847463741,7237005577332262213973186563042994240829374041602535252466099000494570602496,OrderFilled
0x6bccfbedeeaba79e2ce28731641b1e9bea5ff1ab7e07863ba4df042e3ba82fe3,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0xaf215ccddf50468bcd2e4ec9082586dfc52b5f0e,0,109915657874064939064529335421501268774221372323468858759891852151108155456,38446592129577643011732553616165906904406049596013468528726150940127406696631,10855508365998393320959779844564491361244061062403802878699148500741856294134,72370055773322622139731865630429942408293740416025352524660990004945706024960,OrderFilled
0x8378f25e1e1f96dab076bb0e247fa211051e7b823e9b5afc003d118fd129df7b,0xaf215ccddf50468bcd2e4ec9082586dfc52b5f0e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,109915657874064939064529335421501268774221372323468858759891852151108155456,38446592129577643011732553616165906904406049596013468528726150940127406325760,390390,72370055773322622139731865630429942408293740416025352524660990004945706395831,10855508365998393320959779844564491361244061062403802878699148500741855903744,OrderFilled
0x64e804cd805c566691875ac46f955b538c9a9e09da9ac25f26f037fe6fbd314c,0x8a4c788f043023b8b28a762216d037e9f148532b,0xc6e5b32fb9c7c803f7119cd96ac4db0c165b2244,0,220043438979562832358621287377925461966909418384311554395856520348622038382,23972580974913118583786180490079918422747301512808398023793952939138265160422,40708156372493974953599174417116842604665228984014260795121806877781959698225,69203865833239757421118596509098632427930889272824243351707071692229331386368,OrderFilled
0xc85625b1c91204482fb744ae5f9d7c3bd2926b2bf389c576501e5faedbcd8c14,0xc6e5b32fb9c7c803f7119cd96ac4db0c165b2244,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,338950133035519604798656644079212132099427521710469015852573873324932728867,72370055773322622139731865630429942408293740416025352524660990004945706044491,28495709460745782467519422091981789823265660288809982556585264814447371806513,69203865833239757421118596509098632427930889272824243351707071692229331386368,OrderFilled
0xe40973f76b44e6b348111df68e3a2dd315b8535e254301a2894b51af2a6c2959,0x8a4c788f043023b8b28a762216d037e9f148532b,0xc6e5b32fb9c7c803f7119cd96ac4db0c165b2244,0,137247692766270689583694410750663629598136848426333647800212657472998246589,92271821110986343228158128678798176570574519030432324468942762256305775247211,26234145217829450525652801291030854123006480900809190290189608876792818518966,54729854678575232993172223383012643946272141189619172846774873691240190181376,OrderFilled
0xb9a19e585082b93a81f73ac93f6477f84a58e3597c86068fbc7eb4ad38d6085d,0xc6e5b32fb9c7c803f7119cd96ac4db0c165b2244,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,315792566532897902612907399449938326642502388734277560250247018969275388434,72822368621905888528105189790620129548345576293625510977940121192476616707147,28495709460745782467519422091981789823265660288809982556585264814447371832246,54729854678575232993172223383012643946272141189619172846774873691240190181376,OrderFilled
0x557ca199c7b7aad09a9eb0d9117926cb5706c6f3456cd2ac8374ee8170539a59,0x6de391f369a4d7f2e93553cbd8939b270269668a,0x8a4c788f043023b8b28a762216d037e9f148532b,0,220043438979562832358621287377925461966909418384311554395856520348622038382,23972580974913118583786180490079918422747301512808398023793952939138265128698,100865765234068404607251287722411732231559400704835335081246254819393077784125,13569385457497991651199724805705614201555076328004753598373935625927319879680,OrderFilled
0xfe80bfaff6bb0641bbf415bd5a8afa913f7174e603af8d040c4f31cd4c847fbc,0x8a4c788f043023b8b28a762216d037e9f148532b,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,338950133035519604798656644079212132099427521710469015852573873324932728867,72370055773322622139731865630429942408293740416025352524660990004945706028866,28495709460745782467519422091981789823265660288809982556585264814447371759165,13569385457497991651199724805705614201555076328004753598373935625927319879680,OrderFilled
0x557ca199c7b7aad09a9eb0d9117926cb5706c6f3456cd2ac8374ee8170539a59,0x6de391f369a4d7f2e93553cbd8939b270269668a,0xaeb50a7e23d833da8be30e69b55172d1f52858e2,0,220043438979562832358621287377925461966909418384311554395856520348622038382,23972580974913118583786180490079918422747301512808398023793952939138265243696,58348357467241364100158816664534141066686828210420440473007923191487475666099,43874346312576839672212443538448152585028080127215369968075725190498334277632,OrderFilled
0x94cd4f5f2c32323951062a79e2143f698c52c385dbd51c3e5714c35094328d0b,0x6de391f369a4d7f2e93553cbd8939b270269668a,0xaeb50a7e23d833da8be30e69b55172d1f52858e2,0,220043438979562832358621287377925461966909418384311554395856520348622038382,23972580974913118583786180490079918422747301512808398023793952939138265186197,79607061350654884353705052193472936649123114457627887777127089005440276725112,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0xf4c1fe5b4a7214e10b3e18ca9144d22b242bd81a280c861f34f97b60efbcf53d,0x3c125b06575d4ec62c64c782676521b0405662f3,0xaeb50a7e23d833da8be30e69b55172d1f52858e2,0,220043438979562832358621287377925461966909418384311554395856520348622038382,23972580974913118583786180490079918422747301512808398023793952939138265698950,51111351889909101886185630101491146825857454168817905220541824190992905756162,0,OrderFilled
0xb876ed9c3bc6aed003e44f2f71707615655df4d04083afcbb2362dc9083daf47,0xaeb50a7e23d833da8be30e69b55172d1f52858e2,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,338950133035519604798656644079212132099427521710469015852573873324932728867,72370055773322622139731865630429942408293740416025352524660990004945706415584,115339776388732929035197660848497720713218148788040405586178452820382220134445,72822368621905888528105189790620129548345576293625510977940121192476616687616,OrderFilled
0xa437b5ca2bb0a206986f2fb53658208b018133fa44974c59dc8cc748fd8de92b,0x21378fd64736103b01685aee2b1e5acfdc4f0677,0xcae5b49d9231de0222a75f52eec11d873d300cdc,0,109915657874064939064529335421501268774221372323468858759891852151108155456,38446592129577643011732553616165906904406049596013468528726150940127406697010,386718,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x66952ae8a014e84f675c7a6b9ba9a7a2d0a0353d2f460d031c0a7e1321f9519a,0xcae5b49d9231de0222a75f52eec11d873d300cdc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,109915657874064939064529335421501268774221372323468858759891852151108155456,38446592129577643011732553616165906904406049596013468528726150940127406325760,386718,86844066927987146567678238756515930889952488499230423029593188005934847601202,0,OrderFilled
0xa7f5ae38ef00d973ee013a1c5fe90ccc92dd77a9f465ed6d413e307d714f94fc,0x8a4c788f043023b8b28a762216d037e9f148532b,0xb6f27e7f65f2ca6483402c179ec346b1f6856ff5,0,338950133035519604798656644079212132099427521710469015852573873324932728867,72370055773322622139731865630429942408293740416025352524660990004945706028636,54277541829991966604798899222822456806220305312019014393495742503709279530208,111721273600066797928211067566976223592803461767239137959945403320134933676032,OrderFilled
0x19337e683bc05933510a16eddfc94218746c7bd4a9c578cb6c22eaadced89b30,0xb6f27e7f65f2ca6483402c179ec346b1f6856ff5,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,220043438979562832358621287377925461966909418384311554395856520348622038382,23972580974913118583786180490079918422747301512808398023793952939138265128580,57443731770074831323412168344153766786583156455220123566449660816425654168800,111721273600066797928211067566976223592803461767239137959945403320134933676032,OrderFilled
0xf291b92997d9935565ad1dd3936bf653ef3f3d3c15a1aaf91ce31eaf341b48dc,0xd0c2d2a2a3f4ac9110060d2726aab98eff96680e,0x8a4c788f043023b8b28a762216d037e9f148532b,0,102043512016404726478604871201155182969825421905802727802558809325854675919,53825228981408700216425575062632269666168469434418855940216611316178370084877,99961139536901871830504639402031357951455728949635018174687992444331259768094,63323798801657294372265382426626199607257022864022183459078366254327492771840,OrderFilled
0x9a84764bb0651b0c0136bad9cd35784d263074755e776306170a3aceb6fcd5d9,0x8a4c788f043023b8b28a762216d037e9f148532b,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,397718792953894088355506814136264032581474318306288711450979189198747676368,27591083763579249690772773771601415543161988533609665650027002439385552514320,79154748502071617965331728033282749509071278580027729323847957817909369285918,63323798801657294372265382426626199607257022864022183459078366254327492771840,OrderFilled
0xf4c1fe5b4a7214e10b3e18ca9144d22b242bd81a280c861f34f97b60efbcf53d,0x3c125b06575d4ec62c64c782676521b0405662f3,0x87df7ebf704450cdd3629e79321d3baa0a88a242,0,220043438979562832358621287377925461966909418384311554395856520348622038382,23972580974913118583786180490079918422747301512808398023793952939138265499904,3166189940082864718613269121331309980362851143201109172953918312716375213040,60609921710157696042025437465485076766946007598421232739403579129142028795904,OrderFilled
